id,text,label,text_processed
4825,كيف أعالج مشكلة اللون الكيميائي الحيوي في مياه الري,irrigation_et_eau,كيف اعالج مشكله اللون الكيميائي الحيوي في مياه الري
7085,كيف يمكن مكافحة حشرة الذبابة السوداء,maladies_et_ravageurs,كيف يمكن مكافحه حشره الذبابه السوداء
824,كيف أتعامل مع الري إذا كانت النباتات تبدو جيدة لكن الإنتاج منخفض؟,irrigation_et_eau,كيف اتعامل مع الري اذا كانت النباتات تبدو جيده لكن الانتاج منخفض؟
8374,ما أسباب ظهور بقع بنية,maladies_et_ravageurs,ما اسباب ظهور بقع بنيه
8562,ما علاج الصدأ في النخيل الزيتي,maladies_et_ravageurs,ما علاج الصدا في النخيل الزيتي
7226,ما سبب ظهور بقع أرجوانية على أوراق البطاطس في الصباح؟,maladies_et_ravageurs,ما سبب ظهور بقع ارجوانيه علي اوراق البطاطس في الصباح؟
10708,كيف يمكن الوقاية من الأمراض باستخدام الأنظمة ذاتية مشاركة خوارزميات الدمج,maladies_et_ravageurs,كيف يمكن الوقايه من الامراض باستخدام الانظمه ذاتيه مشاركه خوارزميات الدمج
19585,كيف أعبيء الرمان,recolte_et_post_recolte,كيف اعبيء الرمان
5454,ما تأثير الري على لون البيروكسيسومات الجنينية الثانوية,irrigation_et_eau,ما تاثير الري علي لون البيروكسيسومات الجنينيه الثانويه
6624,كيف أتعرف على عفن نهاية الزهرة في الرمان؟,maladies_et_ravageurs,كيف اتعرف علي عفن نهايه الزهره في الرمان؟
11799,شو معنى “محظور” أو “مقيّد الاستخدام” على المبيد؟,pesticides_et_securite,شو معني “محظور” او “مقيد الاستخدام” علي المبيد؟
418,ما المحاصيل الأقل استهلاكًا للماء؟,irrigation_et_eau,ما المحاصيل الاقل استهلاكا للماء؟
18038,كيف أحصد الباذنجان للتخليل؟,recolte_et_post_recolte,كيف احصد الباذنجان للتخليل؟
3221,هل زيادة عدد الدورات القصيرة أفضل من دورة طويلة؟,irrigation_et_eau,هل زياده عدد الدورات القصيره افضل من دوره طويله؟
15306,إذا القناع يتحرك مع الكلام هل أعدّل الرباط؟,pesticides_et_securite,اذا القناع يتحرك مع الكلام هل اعدل الرباط؟
9820,ما هي العوامل التي تساعد على انتشار جميع الأمراض النباتية,maladies_et_ravageurs,ما هي العوامل التي تساعد علي انتشار جميع الامراض النباتيه
8353,ما علاج الصدأ في الورد,maladies_et_ravageurs,ما علاج الصدا في الورد
12818,كيف أتخلص من الملابس المشبعة بالمبيدات,pesticides_et_securite,كيف اتخلص من الملابس المشبعه بالمبيدات
18537,ما هي طريقة تنظيف المحصول من الحشرات؟,recolte_et_post_recolte,ما هي طريقه تنظيف المحصول من الحشرات؟
639,كيف أتعامل مع ري البطاطس لتقليل مشاكل التخزين؟,irrigation_et_eau,كيف اتعامل مع ري البطاطس لتقليل مشاكل التخزين؟
5416,ما هي طرق ري المحاصيل المزروعة في تربة معالجة بالضوء القابل للإصلاح,irrigation_et_eau,ما هي طرق ري المحاصيل المزروعه في تربه معالجه بالضوء القابل للاصلاح
7678,ما هي الآفات التي تصيب محصول الفانيليا,maladies_et_ravageurs,ما هي الافات التي تصيب محصول الفانيليا
6150,كيف أتعرف على مرض التبقع الشبكي في الشعير؟,maladies_et_ravageurs,كيف اتعرف علي مرض التبقع الشبكي في الشعير؟
3158,كيف أتعامل مع تجمع الأملاح على أطراف منطقة البلل؟,irrigation_et_eau,كيف اتعامل مع تجمع الاملاح علي اطراف منطقه البلل؟
10383,ما تأثير المشاركة المنظومية في الحوار على القبول المجتمعي,maladies_et_ravageurs,ما تاثير المشاركه المنظوميه في الحوار علي القبول المجتمعي
6394,ما هي المبيدات الحيوية المستخدمة في الزراعة العضوية,maladies_et_ravageurs,ما هي المبيدات الحيويه المستخدمه في الزراعه العضويه
14097,كيف أنشئ مكتبة مراجع شخصية,pesticides_et_securite,كيف انشئ مكتبه مراجع شخصيه
5874,هل ذبابة الفاكهة تسبب تساقط الثمار؟,maladies_et_ravageurs,هل ذبابه الفاكهه تسبب تساقط الثمار؟
2291,كيف أرتب الأولويات: عداد ثم فلترة ثم تصميم ثم أتمتة؟,irrigation_et_eau,كيف ارتب الاولويات: عداد ثم فلتره ثم تصميم ثم اتمته؟
13050,ما هي الشروط للحصول على دعم التخزين,pesticides_et_securite,ما هي الشروط للحصول علي دعم التخزين
383,هل يمكن استخدام خرطوم مسامي للري؟,irrigation_et_eau,هل يمكن استخدام خرطوم مسامي للري؟
3539,كيف أختار أيام الغسيل عندما تكون ET منخفضة لتقليل الحاجة للماء؟,irrigation_et_eau,كيف اختار ايام الغسيل عندما تكون ET منخفضه لتقليل الحاجه للماء؟
15144,كيف أستخدم جوجل سكولار للعثور على مؤلفات الباحث,pesticides_et_securite,كيف استخدم جوجل سكولار للعثور علي مؤلفات الباحث
9861,كيف يمكن تقليل جميع الإصابات في جميع المحاصيل الزراعية,maladies_et_ravageurs,كيف يمكن تقليل جميع الاصابات في جميع المحاصيل الزراعيه
12300,ما هي مدة فعالية المبيد بعد الرش,pesticides_et_securite,ما هي مده فعاليه المبيد بعد الرش
11612,كيف أتأكد من أن المنتج الزراعي خال من المبيدات؟,pesticides_et_securite,كيف اتاكد من ان المنتج الزراعي خال من المبيدات؟
816,كيف أتعامل مع الري إذا كان لدي اختلاف في رطوبة التربة داخل نفس الحقل؟,irrigation_et_eau,كيف اتعامل مع الري اذا كان لدي اختلاف في رطوبه التربه داخل نفس الحقل؟
3434,كيف أتجنب ظاهرة الفراغ (Vacuum) التي تسحب التربة للنقاطات؟,irrigation_et_eau,كيف اتجنب ظاهره الفراغ (Vacuum) التي تسحب التربه للنقاطات؟
14624,هل يجب تبديل نوع المبيد في هذه الحالة؟,pesticides_et_securite,هل يجب تبديل نوع المبيد في هذه الحاله؟
7054,كيف يمكن مكافحة حشرة الذبابة الزرقاء,maladies_et_ravageurs,كيف يمكن مكافحه حشره الذبابه الزرقاء
2510,كيف أروي البطاطا الحلوة؟,irrigation_et_eau,كيف اروي البطاطا الحلوه؟
12513,كيف أتابع الصحة المهنية للعاملين في الرش,pesticides_et_securite,كيف اتابع الصحه المهنيه للعاملين في الرش
19195,ما هي طريقة استخدام زيت بذور القنب في علاج الغثيان؟,recolte_et_post_recolte,ما هي طريقه استخدام زيت بذور القنب في علاج الغثيان؟
6497,كيف يمكن مكافحة دودة ثمار البرقوق,maladies_et_ravageurs,كيف يمكن مكافحه دوده ثمار البرقوق
17559,هل التذوق المجاني يزيد المبيعات,recolte_et_post_recolte,هل التذوق المجاني يزيد المبيعات
87,ما أخطاء جدولة الري الأكثر شيوعًا؟,irrigation_et_eau,ما اخطاء جدوله الري الاكثر شيوعا؟
19266,ما هي طريقة استخدام زيت بذور المشمش في علاج الإكزيما التماسية؟,recolte_et_post_recolte,ما هي طريقه استخدام زيت بذور المشمش في علاج الاكزيما التماسيه؟
7690,ما هي الأمراض التي تصيب نبات الهيل,maladies_et_ravageurs,ما هي الامراض التي تصيب نبات الهيل
13216,ما هي القرارات التي يمكن تحسينها بالإحصاء,pesticides_et_securite,ما هي القرارات التي يمكن تحسينها بالاحصاء
13774,ما هي تقنيات التنظيم الفكري قبل الكتابة,pesticides_et_securite,ما هي تقنيات التنظيم الفكري قبل الكتابه
4213,كيف أستخدم تقنية الري بالفقاقيع في الزراعة,irrigation_et_eau,كيف استخدم تقنيه الري بالفقاقيع في الزراعه
18689,كيف أقطف فاكهة التنين من الصبار؟,recolte_et_post_recolte,كيف اقطف فاكهه التنين من الصبار؟
8169,ما أسباب ذبول نباتات قصب السكر البني,maladies_et_ravageurs,ما اسباب ذبول نباتات قصب السكر البني
9787,كيف يمكن الكشف عن الإصابة بحشرة المن في جميع النباتات وفي جميع الظروف البيئية,maladies_et_ravageurs,كيف يمكن الكشف عن الاصابه بحشره المن في جميع النباتات وفي جميع الظروف البيئيه
